Unnamed: 0,@form,lemma_1,lemma_2,lemma_3,lemma_4,lemma_5,lemma_6,lemma_7,lemma_8,lemma_9,lemma_10,lemma_11,lemma_12,lemma_13,lemma_14,lemma_15,lemma_16,lemma_17,lemma_18,lemma_19,lemma_20,postag_1,postag_2,postag_3,postag_4,postag_5,postag_6,postag_7,postag_8
17971,πρᾶξις,πρᾶξις,,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
17674,πρᾶον,πρᾶος,,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
6249,πρᾶος,πραΰς,πρᾶος,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
16921,πρᾶόν,πραΰς,πρᾶος,,,,,,,,,,,,,,,,,,,a-s---nn-,,,,,,,
21263,πρᾶότατος,πρᾶος,,,,,,,,,,,,,,,,,,,,,,,,,,,
20517,πρᾷον,πρᾶος,πρᾷος,,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
19742,πρᾷόν,πρᾶος,πρᾷος,,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
19025,πρᾷός,πρᾶος,,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
14023,πρῆγμά,πρᾶγμα,πρῆγμα,,,,,,,,,,,,,,,,,,,n-s---na-,,,,,,,
10116,πρῆγμα,πρᾶγμα,πρῆγμα,,,,,,,,,,,,,,,,,,,n-s---na-,n-s---nn-,,,,,,
20949,πρῲ,πρωΐ,πρωί,πρῴ,,,,,,,,,,,,,,,,,,d--------,,,,,,,
22416,πρῳαίτατα,πρωί,πρῳαίτατος,,,,,,,,,,,,,,,,,,,d-------s,,,,,,,
2645,πρῴην, ,πρόσφατα,πρόσφατος (?),πρώιος,πρῴην,,,,,,,,,,,,,,,,a-s---fa-,,,,,,,
16866,πρῴρας,πρῴρα,πρῷρα,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
12461,πρῴρην,πρώρα,πρῷρα,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
11954,πρῶτά,πρῶτα (avv. “anzitutto”?),πρῶτα (avv.? “innanzitutto”),πρῶτος,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
25550,πρῶτα,πρῶτος,,,,,,,,,,,,,,,,,,,,a-p---nas,,,,,,,
24608,πρῶται,πρῶτος,,,,,,,,,,,,,,,,,,,,a-p---fns,,,,,,,
6346,πρῶτας,πρῶτος,,,,,,,,,,,,,,,,,,,,,,,,,,,
16286,πρῶτοί,πρότερος,πρῶτος,,,,,,,,,,,,,,,,,,,a-p---mn-,,,,,,,
24602,πρῶτοι,πρῶτος,,,,,,,,,,,,,,,,,,,,a-p---mns,,,,,,,
13518,πρῶτοισι,πρῶτος (dat. pl.),,,,,,,,,,,,,,,,,,,,,,,,,,,
23038,πρῶτον,πρῶτος,,,,,,,,,,,,,,,,,,,,a-s---mas,a-s---na-,a-s---nas,a-s---nns,,,,
23254,πρῶτος,πρῶτος,,,,,,,,,,,,,,,,,,,,a-s---mns,,,,,,,
16247,πρῶτόν,πρότερος,πρῶτος,,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
10178,πρῶτός,πρότερος,πρῶτος,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
9600,πρῶτὸν,πρότερος,πρῶτος,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
2579,πρῷον,πρωΐ,πρώιος,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
21567,πταίσαντες,πταίω,,,,,,,,,,,,,,,,,,,,v-papamn-,,,,,,,
14754,πταισμάτων,πταίσμα,πταῖσμα,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
20633,πτύλων,πτίλον,,,,,,,,,,,,,,,,,,,,,,,,,,,
7190,πτώμασι,πρόσπτωμα,πτῶμα,,,,,,,,,,,,,,,,,,,n-p---nd-,,,,,,,
17249,πτώματος,πτῶμα,,,,,,,,,,,,,,,,,,,,n-s---ng-,,,,,,,
5357,πυανεψιῶνος,πυανεψιών,πυανοψιών,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
4377,πυθέσθαι,πυνθάνομαι,πυνθάνομαι (aor.inf.),πυνθάνομαι (inf. aor.),,,,,,,,,,,,,,,,,,v--anm---,,,,,,,
12918,πυθομένη,πυνθάνομαι,πυνθάνομαι (part. aor. nom. f. “appreso che…”),,,,,,,,,,,,,,,,,,,v-sapmfn-,,,,,,,
8426,πυθομένοις,πυνθάνομαι,πύθω,,,,,,,,,,,,,,,,,,,v-ppppmd-,,,,,,,
25416,πυθομένου,πυνθάνομαι,,,,,,,,,,,,,,,,,,,,v-spppmg-,,,,,,,
4378,πυθόμενοι,πυνθάνομαι,πυνθάνομαι (aor.part.),πύθω,,,,,,,,,,,,,,,,,,v-papmmn-,v-ppppmn-,,,,,,
24079,πυθόμενον,πυνθάνομαι,,,,,,,,,,,,,,,,,,,,v-spppma-,v-spppnn-,,,,,,
24702,πυθόμενος,πυνθάνομαι,,,,,,,,,,,,,,,,,,,,v-spppmn-,,,,,,,
25323,πυθόμενός,πυνθάνομαι,,,,,,,,,,,,,,,,,,,,v-spppmn-,,,,,,,
19448,πυθόμενὸς,πυνθάνομαι,πύθω,,,,,,,,,,,,,,,,,,,v-spppmn-,,,,,,,
19216,πυκναῖς,πυκνός,,,,,,,,,,,,,,,,,,,,a-p---fd-,,,,,,,
5879,πυκνὶ,πνύξ,πυκνός,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
6786,πυκνῶς,πυκνός,πυκνῶς,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
5436,πυλάγορος,πυλάγωρος,πυλαγόρας,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
12194,πυλέων,πύλη,πύλη (gen. pl. “porte”),,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
12168,πυλίδων,πυλίς,πύλις (gen. pl. “delle porticine”?),,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
5465,πυλαίας,πυλαία,πυλαῖος,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
5467,πυλαγόροις,πυλάγωρος,πυλαγόρας,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
5468,πυλαγόρους,πυλάγωρος,πυλαγόρος,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
18248,πυλωρός,πυλωρός,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
15767,πυνθάνεσθαι,πυνθάνομαι,πυνθάνομαι (inf.pres.mp),,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
10149,πυνθάνοιτο,πυνθάνομαι,πυνθάνομαι (opt.),,,,,,,,,,,,,,,,,,,v3spoe---,,,,,,,
10421,πυνθάνομαι,  ,πυνθάνομαι,"πυνθάνομαι (1s pres. ""apprendo"")",πυνθάνομαι (1s pres. ion.),πυνθάνομαι (1s pres. “vengo a sapere”),πυνθάνομαι (1s),,,,,,,,,,,,,,,v1spie---,,,,,,,
5059,πυνθάνωνται,πυνθάνομαι,πυνθάνομαι (subj.),,,,,,,,,,,,,,,,,,,v3ppse---,,,,,,,
11095,πυνθανόμενοι,πυνθάνομαι,πυνθάνομαι (part. pres.),,,,,,,,,,,,,,,,,,,v-pppemn-,,,,,,,
11413,πυνθανόμενον,πυνθάνομαι,πυνθάνομαι (part. pres. acc. sing.),,,,,,,,,,,,,,,,,,,v-sppema-,,,,,,,
1894,πυνθανόμενος,πυνθάνομαι,,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
22577,πυρά,πυρά,πῦρ,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
25422,πυράν,πυρά,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
18064,πυρέττων,πυρέσσω,πυρέττω,,,,,,,,,,,,,,,,,,,v-sppamn-,,,,,,,
14078,πυρήν,πυρά,πυρή,πυρήν,,,,,,,,,,,,,,,,,,n-s---fa-,n-s---mn-,,,,,,
8904,πυρίνου,πυρίνος,πύρινος,,,,,,,,,,,,,,,,,,,a-s---mg-,,,,,,,
11899,πυργοῦτε,πυργόω,πυργόω (imp. 2p),,,,,,,,,,,,,,,,,,,v2ppma---,,,,,,,
14958,πυρετῶν,πυρετέω,πυρετός,,,,,,,,,,,,,,,,,,,v-sppamn-,,,,,,,
2869,πυρκαιῆς,πυρκαιά,πυρκαιή,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
9522,πυρκαϊὰς,πυρκαιά,πυρκαϊά,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
16546,πυροῖς,πυρός,,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
20151,πυρὰ,πυρά,πῦρ,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
25197,πυρὰν,πυρά,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
13704,πυρὴν,πυρά,πυρή,πυρήν,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
18594,πυρὶ,πῦρ,,,,,,,,,,,,,,,,,,,,n-s---nd-,,,,,,,
13855,πυρὸς,πυρός,πῦρ,,,,,,,,,,,,,,,,,,,n-s---mn-,n-s---ng-,,,,,,
24908,πυρᾶς,πυρά,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
23433,πυρᾷ,πυρά,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
14079,πυρῆς,πυρά,πυρή,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
20047,πυρῶν,πυρός,πῦρ,πῦρος,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
25263,πω,πω,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
11658,πωλέειν,πωλέω,πωλέω (inf. “vendere”?),,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
12531,πωλέεσκε,πωλέω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
12549,πωλέων,πωλέω,πωλέω (part. pres. nom. m. “mettendo all’asta”?),,,,,,,,,,,,,,,,,,,v-sppamn-,,,,,,,
3160,πωλεύμενος,πωλέομαι,πωλέω,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
2563,πωλεῖθ᾽,πωλέομαι,πωλέω,,,,,,,,,,,,,,,,,,,v3spoe---,,,,,,,
1370,πωλεῖν,πωλέω,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
3397,πωλουμένης,πωλέομαι,πωλέω,,,,,,,,,,,,,,,,,,,v-sppefg-,,,,,,,
3977,πωλῶνται,πωλέω,πωλέω (pass.? Frequente come “vendersi”?),,,,,,,,,,,,,,,,,,,v3ppse---,,,,,,,
18221,πόαν,πόα,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
10643,πόδας,πούς,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
63,πόθεν,,πόθεν,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
5953,πόθοδον,πόθοδον,πόθοδος,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
19430,πόκ᾽,ποτέ,πότε,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
7507,πόλει,πόλις,,,,,,,,,,,,,,,,,,,,n-d---fn-,n-s---fd-,,,,,,
7204,πόλεις,  ,πολίς,πόλις,πόόλις,,,,,,,,,,,,,,,,,n-p---fa-,n-p---fn-,,,,,,
7671,πόλεμον,  ,πόλεμος,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
21589,πόλεμος,πόλεμος,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
6759,πόλεσι,πολύς,πόλις,,,,,,,,,,,,,,,,,,,a-p---md-,,,,,,,
445,πόλεσιν,,πόλις,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
18968,πόλεων,πόλις,πόόλις,,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
1349,πόλεως,,πόλις,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
11415,πόλι,πόλις,πόλις (dat. sing.),,,,,,,,,,,,,,,,,,,n-s---fv-,,,,,,,
11203,πόλιας,  ,πόλις,πόλις (acc. pl. “città”? Ion. forma?),πόλις (ion. pl.?),,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
11373,πόλιες,πόλις,,,,,,,,,,,,,,,,,,,,n-p---fn-,,,,,,,
7474,πόλιν,  ,πόλις,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
11949,πόλιος,  ,πόλις,πόλις (gen. sg.),,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
6440,πόλις,πόλις,πόόλις,,,,,,,,,,,,,,,,,,,n-p---fa-,n-s---fn-,,,,,,
11387,πόλισι,πόλις,πόλις (dat. pl.),,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
11240,πόλισμα,πόλισμα,,,,,,,,,,,,,,,,,,,,n-s---nn-,,,,,,,
10407,πόλλ᾽,  ,πολύς,,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
3448,πόνηρε,πονηρός,πόνηρος,,,,,,,,,,,,,,,,,,,a-s---mv-,,,,,,,
17326,πόνου,πόνος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
19020,πόνους,πόνος,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
8034,πόντον,πόντος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
729,πόντου,  ,,πόντος,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
5906,πόρθησιν,πόρθεσις,πόρθησις,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
24200,πόρρω,πρόσω,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
25192,πόρρωθεν,πρόσωθεν,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
24407,πόσεως,πόσις,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
18435,πόση,πόσος,,,,,,,,,,,,,,,,,,,,a-s---fn-,,,,,,,
22735,πόσης,ποσός,πόσος,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
23925,πόσιν,πόσις,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
25603,πόσις,πόσις,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
5544,πότε,ποτέ,πότε,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
20894,πότερʼ,πότερον,πότερος,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
6179,πότερα,πότερον,πότερος,,,,,,,,,,,,,,,,,,,a-p---na-,d--------,,,,,,
25613,πότερον,πότερος,,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
16295,πότερόν,πότερον,πότερος,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
5771,πότερ᾽,πότερος,,,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
4792,πότερ’,πότερον,πότερος,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
2240,πότις,,πότις,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
25199,πότου,πότος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
16559,πότους,πότος,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
16870,πότων,πότον,πότος,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
3186,πότ᾽,ποτέ,ποτε,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
228,πύελοι,,πύελος,,,,,,,,,,,,,,,,,,,n-p---fn-,,,,,,,
15736,πύθηται,πυνθάνομαι,πυνθάνομαι (subj.aor),,,,,,,,,,,,,,,,,,,v3sase---,,,,,,,
13344,πύθωμαι,πυνθάνομαι,πυνθάνομαι (subj. 1s med. “aver notizia di”),,,,,,,,,,,,,,,,,,,v1sase---,,,,,,,
1438,πύλας,πύλη,,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
12041,πύργων,πυργόω,πύργος,πύργος (gen. pl.),,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
12039,πύργῳ,πύργος,πύργος (dat. sg.),,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
25260,πώ,πω,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
16354,πώποτʼ,πώποτε,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
16359,πώποτέ,ποτέ,πώποτε,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
16249,πώποτε,ποτέ,πώποτε,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
25993,πώς,πώς,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
15451,πὶ,  ,ἐπί,,,,,,,,,,,,,,,,,,,,,,,,,,
6187,πὺξ,πυξ,πύξ,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
12428,πᾶν,  ,πᾶς,πᾶς (n. acc. sg. “tutto intero”),πᾶς (n. acc. sg.),πᾶς (n. acc. sing.),πᾶς (n.acc.sg.),,,,,,,,,,,,,,,a-s---na-,a-s---nn-,,,,,,
9742,πᾶς,  ,πᾶς,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
7832,πᾶσα,  ,πᾶς,πᾶς (f. nom. sg.),,,,,,,,,,,,,,,,,,a-s---fn-,,,,,,,
10154,πᾶσαν,  ,πᾶς,πᾶς (f. acc. sg.),πᾶς (f.acc.sg),,,,,,,,,,,,,,,,,a-s---fa-,a-s---ma-,,,,,,
2300,πᾶσας,πᾶς,,,,,,,,,,,,,,,,,,,,,,,,,,,
13707,πᾶσι,πᾶν,πᾶς,πᾶς (dat. m. pl.),πᾶσις,,,,,,,,,,,,,,,,,a-p---md-,n-s---fv-,p-p---md-,,,,,
468,πᾶσιν,,πᾶς,,,,,,,,,,,,,,,,,,,a-p---md-,a-p---nd-,n-s---fa-,,,,,
6236,πῃ,πή,πη,που,πού,πῃ,,,,,,,,,,,,,,,,d--------,,,,,,,
36,πῄ,πη,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
11965,πῆχυς,πήχυς,πῆχυς,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
16470,πῇ,πη,πῇ,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
8329,πῖκον,πῖκος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
17896,πῖνε,πίνω,,,,,,,,,,,,,,,,,,,,v2spma---,,,,,,,
172,πῦον,,πῦον,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
20615,πῶμα,πῶμα,πῶμα1,,,,,,,,,,,,,,,,,,,n-s---na-,,,,,,,
23105,πῶς,πως,πῶς,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
1083,ρι᾽,ρι᾽,,,,,,,,,,,,,,,,,,,,m--------,,,,,,,
815,ρ᾽,,,,ρ᾽,,,,,,,,,,,,,,,,,m--------,,,,,,,
20503,σάλιοι,σάλιοs,σάλιος,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
20502,σάλιον,σάλιον,σάλιος,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
22288,σάφʼ,σάφα,σαφής,σαφῶς,,,,,,,,,,,,,,,,,,d--------,,,,,,,
24399,σάφα,σάφα,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
13543,σέ,σύ,σύ (acc.),,,,,,,,,,,,,,,,,,,p2s----a-,,,,,,,
17393,σέβεσθαι,σέβομαι,σέβω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
22952,σέβοιντο,σέβομαι,σέβω,,,,,,,,,,,,,,,,,,,v3ppoe---,,,,,,,
11148,σέβονται,σέβομαι,σέβομαι (3p),,,,,,,,,,,,,,,,,,,v3ppie---,,,,,,,
9799,σέο,σύ,σύ (gen. encl.),σύ (gen.),,,,,,,,,,,,,,,,,,p-s---mg-,p2s---mg-,,,,,,
2169,σέσηρεν,,σαίρω,,,,,,,,,,,,,,,,,,,v3sria---,,,,,,,
21717,σέσωκε,σώζω,σῴζω,,,,,,,,,,,,,,,,,,,v3sria---,,,,,,,
1860,σέσωσθ᾽,,σῴζω ,,,,,,,,,,,,,,,,,,,v3srie---,,,,,,,
1168,σήπομ᾽,σήπω,,,,,,,,,,,,,,,,,,,,v1spie---,,,,,,,
25850,σίδηρον,σίδηρος,,,,,,,,,,,,,,,,,,,,n-s---na-,,,,,,,
10099,σίνεσθαι,σίνομαι,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
11026,σίτοισι,σίτος (dat. pl.),σῖτος,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
22529,σίτος,σῖτος,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,σίτου,σίτος,σιτίον,σιτος,σῖτος,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
22569,σίτων,σίτος,σῖτος,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
21157,σίτῳ,σίτος,σῖτος,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
12982,σαγάρις,σάγαρις,σαγάρις,σαγάρις (f. nom.? “ascia scitica”),,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
18015,σαλευόμενον,σαλεύω,,,,,,,,,,,,,,,,,,,,v-sppena-,,,,,,,
5517,σαλπικτὴν,σαλπιγκτής,σαλπικτής,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
1500,σανίδα,σανίς,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
16573,σανίσι,σανίς,,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
369,σαράπεις,σάραπις,,,,,,,,,,,,,,,,,,,,n-p---fn-,,,,,,,
20610,σαρίσαις,σάρισα,σάρισσα,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
20440,σαρίσας,σάρισα,σάρισσα,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
18078,σαρίσσαις,σάρισα,σάρισσα,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
20767,σαρισῶν,σάρισα,σάρισσα,,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
1118,σαρκὸς,σάρξ,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
662,σατινέων,σατίνη,,,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
12360,σατραπηίην,σατραπεία,σατραπηίη (ion. f. acc. “satrapia”?),,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
365,σαυτοῦ,,σεαυτοῦ,,,,,,,,,,,,,,,,,,,p-s---mg-,p-s---ng-,,,,,,
5849,σαυτόν,σαυτοῦ,σεαυτοῦ,σεαυτόν,,,,,,,,,,,,,,,,,,p-s---na-,,,,,,,
2117,σαυτὸν,,σεαυτοῦ,,,,,,,,,,,,,,,,,,,p-s---ma-,,,,,,,
23336,σαυτῷ,σεαυτοῦ,,,,,,,,,,,,,,,,,,,,p-s---md-,,,,,,,
25335,σαφές,σαφής,,,,,,,,,,,,,,,,,,,,,,,,,,,
8138,σαφέστατα,σαφέστατος,σαφής,,,,,,,,,,,,,,,,,,,a-p---nas,,,,,,,
5292,σαφέστατ᾽,σαφής,σαφῶς (superl. avv.),,,,,,,,,,,,,,,,,,,a-p---nas,,,,,,,
21326,σαφέστερον,σαφής,σαφῶς,,,,,,,,,,,,,,,,,,,a-s---nac,,,,,,,
13030,σαφέως,σαφής,σαφής (avv. “chiaramente”),,,,,,,,,,,,,,,,,,,d--------,,,,,,,
11159,σαφηνέως,σαφηνής,σαφηνής (avv. “chiaramente”?),,,,,,,,,,,,,,,,,,,d--------,,,,,,,
22423,σαφηνίσαι,σαφηνίζω,σαφηναω,,,,,,,,,,,,,,,,,,,v--ana---,,,,,,,
25262,σαφὲς,σαφής,,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
23169,σαφῶς,σαφής,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
19418,σβεννύντας,σβέννυμι,σβεννύω,,,,,,,,,,,,,,,,,,,v-pppama-,,,,,,,
8119,σε,  ,σύ,σύ (acc.),σύ (acc.sg),,,,,,,,,,,,,,,,,p2s----a-,p2s---fa-,p2s---ma-,,,,,
17020,σεαυτήν,σαυτοῦ,σεαυτοῦ,,,,,,,,,,,,,,,,,,,p-s---fa-,,,,,,,
701,σεαυτοῦ,,σεαυτοῦ,,,,,,,,,,,,,,,,,,,p-s---mg-,,,,,,,
17168,σεαυτὴν,σαυτοῦ,,,,,,,,,,,,,,,,,,,,p-s---fa-,,,,,,,
24153,σεαυτῷ,σεαυτοῦ,,,,,,,,,,,,,,,,,,,,p-s---md-,,,,,,,
18574,σεισάχθειαν,σεισάχθεια,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
3409,σεληνόφως,σεληνόφως,σεληνόφως (avv./agg. “alla luce lunare”),,,,,,,,,,,,,,,,,,,n-s---na-,,,,,,,
5386,σεμνολόγου,σεμνολόγος,σεμνόλογος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
4035,σεμνοτάτας,σεμνός,σεμνός (superl.),,,,,,,,,,,,,,,,,,,a-p---fas,,,,,,,
3545,σεμνούς,σεμνός,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,σεμνοὺς,σεμνός,,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
2452,σεμνυνομένων,σεμνύνομαι,σεμνύνω,,,,,,,,,,,,,,,,,,,v-pppefg-,,,,,,,
5725,σεμνυνόμενος,σεμνύνομαι,σεμνύνω,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
4162,σεμνότατα,σεμνός,σεμνός (superl.),,,,,,,,,,,,,,,,,,,a-p---nas,,,,,,,
739,σεμνότατον,σεμνός,,,,,,,,,,,,,,,,,,,,a-s---mas,,,,,,,
3178,σεμνότατος,σεμνός,σεμνότατος,,,,,,,,,,,,,,,,,,,a-s---mns,,,,,,,
23390,σεμνύνεσθαι,σεμνύνω,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
21270,σεμνύνεσθε,σεμνύνομαι,σεμνύνω,,,,,,,,,,,,,,,,,,,v2ppie---,,,,,,,
5328,σεμνύνομαι,σεμνύνομαι,σεμνύνω,,,,,,,,,,,,,,,,,,,v1spie---,,,,,,,
17323,σεμνύνοντες,σεμνύνω,,,,,,,,,,,,,,,,,,,,v-pppamn-,,,,,,,
17169,σεμνύνου,σεμνύνω,,,,,,,,,,,,,,,,,,,,v2spme---,,,,,,,
23630,σεμνῶς,σεμνός,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
21802,σεσαγμένοις,σάσσω (forma?),σάττω,,,,,,,,,,,,,,,,,,,v-prpemd-,,,,,,,
14966,σεσοβημένη,σέβομαι,σοβέω,,,,,,,,,,,,,,,,,,,v-srpefn-,,,,,,,
21010,σεσωμασκηκότας,σωμασκέω,σωμασκεω,,,,,,,,,,,,,,,,,,,v-prpama-,,,,,,,
25505,σεσωσμένων,σῴζω,,,,,,,,,,,,,,,,,,,,v-prpefg-,,,,,,,
5654,σεσῶσθαι,σώζω,σῴζω,,,,,,,,,,,,,,,,,,,v--rne---,,,,,,,
13448,σευ,σύ,σύ (gen. encl.?),,,,,,,,,,,,,,,,,,,p-s---mg-,,,,,,,
10290,σεωυτοῦ,σαυτοῦ,σεαυτοῦ,σεαυτοῦ (forma ion. di σεαυτοῦ),σεαυτοῦ (forma ion.),σεαυτοῦ (gen. “tu stesso”),σεαυτοῦ (ion.),,,,,,,,,,,,,,,p-s---mg-,,,,,,,
9816,σεῦ,σύ,σύ (gen. encl.),σύ (gen.),,,,,,,,,,,,,,,,,,p-s---mg-,,,,,,,
